0,0,0,0,2309,70,1,1,loosetext,Generatedpdfpopulated

19,2.494438257849294,24.333333333333332,3,20885,254,7,7,sentence,Generatedpdfpopulated

13,2.494438257849294,21.666666666666668,3,15476,253,7,7,sentence,Generatedpdfpopulated

83,6.278653327211639,44.81818181818182,11,285666,256,17,17,paragraph,Generatedpdfpopulated

59,3.833259389999639,22.142857142857142,7,61818,256,11,11,sentence,Generatedpdfpopulated

0,0,0,0,3700,91,1,1,sentence,Generatedpdfpopulated

446,3.2625522838483816,21.86764705882353,68,448760,256,80,80,paragraph,Generatedpdfpopulated

59,3.833259389999639,22.142857142857142,7,65611,256,11,11,sentence,Generatedpdfpopulated

0,0,0,0,571540,56978,5,5,image,Generatedpdfpopulated

169,2.211692029341577,21.535714285714285,28,230540,256,36,36,paragraph,Generatedpdfpopulated

125,134.5951201377056,52.925925925925924,24,1027740,12272,45,45,graph,Generatedpdfpopulated

362,3.2059929641901044,22.28301886792453,52,298441,256,61,61,paragraph,Generatedpdfpopulated

0,0,0,0,1924,24,1,1,table,Generatedpdfpopulated

0,0,0,0,1884,24,1,1,table,Generatedpdfpopulated

33,55.33895553766804,29.0,3,93562,256,53,53,table,Generatedpdfpopulated

29,59.75785705068365,29.192307692307693,4,101356,256,40,40,table,Generatedpdfpopulated

38,58.31505846710106,28.70731707317073,7,99621,256,59,59,table,Generatedpdfpopulated

9,1.0,20.0,2,10944,235,6,6,loosetext,Generatedpdfpopulated

59,3.833259389999639,22.142857142857142,7,65611,256,11,11,sentence,Generatedpdfpopulated

339,2.9845931663820657,22.18867924528302,52,529756,256,69,69,sentence,Generatedpdfpopulated

242,2.746702568535589,21.175,40,279386,256,49,49,paragraph,Generatedpdfpopulated

151,2.630893384384856,21.72,25,239847,256,33,33,paragraph,Generatedpdfpopulated

318,3.0844592538869575,21.833333333333332,48,341808,256,58,58,paragraph,Generatedpdfpopulated

161,2.9674156357941426,22.333333333333332,24,136414,256,29,29,paragraph,Generatedpdfpopulated

59,3.833259389999639,22.142857142857142,7,65611,256,11,11,sentence,Generatedpdfpopulated

19,2.494438257849294,24.333333333333332,3,21382,254,7,7,sentence,Generatedpdf
13,2.494438257849294,21.666666666666668,3,15952,253,7,7,sentence,Generatedpdf
83,6.278653327211639,44.81818181818182,11,289771,256,17,17,paragraph,Generatedpdf
446,3.2625522838483816,21.86764705882353,68,446375,256,80,80,paragraph,Generatedpdf
12,0.5,20.5,2,14230,237,6,6,sentence,Generatedpdf
318,2.7483813418083014,22.08,50,242717,256,57,57,paragraph,Generatedpdf
12,2.7420541473037257,21.98076923076923,2,13650,241,6,6,sentence,Generatedpdf
371,3.177711635700984,22.21818181818182,54,385053,256,66,66,paragraph,Generatedpdf
388,3.7263993527965362,21.442622950819672,59,396861,256,72,72,paragraph,Generatedpdf
318,3.5748566404822446,22.02,49,248437,256,57,57,paragraph,Generatedpdf
18,0.0,20.0,3,19823,254,7,7,sentence,Generatedpdf
324,3.1934933849939315,21.96,50,252972,256,57,57,paragraph,Generatedpdf
14,0.5,20.5,2,15146,245,6,6,sentence,Generatedpdf
326,2.997243383004241,22.274509803921568,50,438371,256,64,64,paragraph,Generatedpdf
13,2.961122241147821,22.20754716981132,2,14981,251,6,6,sentence,Generatedpdf
242,2.7128168017763383,21.125,40,278392,256,49,49,paragraph,Generatedpdf
235,2.9247250504104847,21.842105263157894,38,289961,256,47,47,paragraph,Generatedpdf
306,3.167951518599456,21.91304347826087,46,250016,256,53,53,paragraph,Generatedpdf
